tsne_1,tsne_2,row_id,Cover_Type
44.30818,47.028103,104198,5
-16.674923,0.49466738,385705,3
-12.087736,-41.48683,274864,3
29.218475,-23.137453,297622,2
-8.455418,-6.735874,406985,3
63.42593,-10.337443,210386,1
4.7448745,-74.906364,269135,3
30.78105,52.072674,249568,2
9.149655,62.883514,175197,5
28.221651,9.722844,467023,7
-51.955357,-2.3983035,4294,4
7.8924074,65.61599,175202,5
-13.629055,48.922222,241915,6
3.6969848,-62.491215,238304,3
-26.208256,-7.103727,575127,3
-2.679997,12.5676,281664,1
8.993811,-17.216927,440419,2
7.099938,24.967316,459714,1
-10.516006,28.15693,234429,2
-9.689468,37.447323,404867,5
55.545372,-13.393568,59217,1
-0.95495504,-72.460434,284063,3
63.620113,-7.3337574,121708,1
66.64587,19.562803,85340,1
-37.654705,-23.683819,6229,4
28.225489,63.691334,225030,5
-72.614494,-7.844445,277830,4
-24.940992,-39.02018,261166,4
69.67798,29.154757,29866,2
30.22012,11.262493,470354,1
11.07899,44.263775,541266,7
60.636597,-9.769796,190929,1
5.4626336,41.07283,497954,7
-57.264053,4.130144,299313,3
-2.7441766,-58.291485,288249,6
-4.322852,-15.878977,574994,3
32.074753,35.060337,308778,1
3.661654,30.994318,361858,7
-64.34783,0.82234675,260118,3
-24.080086,7.2493806,308134,5
13.27606,4.193513,375447,7
0.2809759,-72.22875,295011,6
18.807625,0.91059834,14160,5
15.881565,-5.40087,376752,7
15.262172,-0.34539118,404157,5
-27.660997,20.083694,6960,5
-43.88447,-42.981735,3648,4
0.06481233,42.750698,399201,7
51.503532,30.343853,208642,1
4.883268,-55.94944,280717,3
-8.699533,-60.48595,281424,6
-74.14749,8.962079,240690,6
-35.13613,29.817713,364469,6
-10.931,-57.514023,296773,6
15.046892,-44.614597,350625,6
23.611755,9.1460085,397101,7
15.805601,74.90524,370110,1
-8.764643,-0.45372802,401587,6
-16.08716,52.028732,393618,5
-72.78045,-10.635313,5436,4
-5.691524,-72.25629,270733,3
-23.412542,6.1274085,6977,5
27.69092,22.924498,471683,7
-66.73689,-30.607962,3970,4
-73.20507,-9.704101,13104,4
-33.510433,-58.1377,2183,3
10.987554,73.17198,1515,5
-52.3599,14.392914,274981,3
40.180042,29.384335,426871,1
53.869785,49.256447,98168,2
-17.009192,-3.9259338,369983,3
20.964798,-28.821041,246275,5
17.15441,-40.755047,424199,6
-15.1272135,9.360462,374486,3
28.038048,-26.352465,435817,1
15.486876,-14.128105,400455,1
33.871,48.278103,217311,1
76.48451,36.277027,25,5
-18.96992,-44.8074,261167,4
-23.433617,-6.2415133,7225,6
-57.5285,-15.576442,301846,6
-10.636449,44.048447,11308,3
-58.304253,19.3532,259030,3
-19.610004,-56.911697,300516,6
53.753246,0.26721007,93480,1
12.376368,-41.06795,562457,6
6.512534,67.77396,181174,5
4.3349223,17.297886,447918,2
-19.508476,-8.653579,347620,3
-13.230668,23.955647,315832,1
19.821531,64.08441,11476,5
-49.071735,-12.332107,300898,3
11.160531,24.082396,468129,1
54.341427,36.761703,342803,7
43.73084,-7.686088,464623,7
13.584701,-7.1371436,388034,1
58.029037,31.874098,1186,1
54.504086,-7.524839,223502,1
-44.006332,-22.886652,263740,3
-15.746444,-15.690473,15059,6
43.047646,49.487495,218443,2
-68.6192,-22.361702,266762,4
-60.65776,5.728924,237853,6
45.52236,1.7660823,466592,7
38.230106,37.994656,491034,2
27.707342,21.371134,464636,7
-68.48466,12.775232,291209,3
36.386154,-14.013715,381408,7
-34.898792,29.901758,580069,6
56.380386,44.09226,101851,5
45.122818,-30.098787,496652,1
19.063244,-17.526575,300297,2
-63.07134,16.106905,3127,4
14.958056,69.13011,1935,5
-18.884012,-45.100986,261227,3
31.669174,38.407196,228719,7
24.256786,-48.394444,230471,6
-67.43362,5.162834,227205,3
61.010036,29.048748,295576,7
2.4832976,-58.92068,278313,3
-26.633902,-59.852917,277244,4
9.295505,-66.29686,229147,3
-32.31275,28.268301,579745,6
66.57024,-3.0539427,1021,1
17.836016,-32.938576,243210,2
5.0362453,29.175741,378743,7
14.293334,66.57299,215930,5
33.81932,1.1576947,481733,7
-49.737404,-2.6699307,4688,4
5.663902,40.934746,497941,7
19.549227,-36.956184,375032,2
21.320919,-11.996681,368527,2
28.569372,63.64733,229806,5
-20.411325,31.782434,498982,1
-28.629879,22.356028,326124,2
-43.2551,-43.18368,4722,4
38.557507,36.46633,456709,1
60.41016,-15.447404,103871,5
24.254139,-8.609349,464531,1
-14.059193,-61.91593,292640,6
24.494324,-16.51937,344337,1
6.4383826,35.284622,363629,7
-71.058266,3.0984583,3252,4
26.5476,0.1141892,8512,5
-0.4376782,-14.538151,326726,5
14.357702,38.045525,487577,1
31.837671,-8.556747,448000,7
5.5619006,61.456367,1742,5
-11.025176,-45.8395,255588,3
4.6793556,48.75706,435198,1
-2.0446665,20.476168,372132,5
-31.423382,-47.755123,4131,4
5.1960325,19.438131,409365,1
64.80119,8.327997,90549,2
-14.074325,37.17159,400176,5
0.6320009,-69.071884,293040,6
45.529022,1.8949937,465091,7
-43.45103,-23.659256,12507,4
-34.87533,25.769642,575884,6
-50.709015,-2.5615995,4482,4
-20.401272,9.015179,310737,5
-20.942295,42.4352,283941,5
37.59519,58.349316,293818,1
-37.415527,-35.857014,12775,4
50.67014,12.655164,213287,1
-39.384182,-25.759026,4359,4
-18.292702,-49.247337,321382,3
0.5885074,-10.26951,319882,5
52.35915,0.27380332,292268,7
-20.8955,35.325497,10204,7
0.29867715,27.331182,431825,1
-25.170614,-10.205964,358622,6
-55.043114,-27.698572,4868,4
62.053524,-7.345625,219262,1
-4.052967,-20.040733,573581,3
44.70866,33.48546,213393,7
25.82086,-45.06097,413159,5
31.538591,-10.100373,432618,7
-10.586661,-72.54044,283671,6
59.102005,7.316479,251334,7
25.293331,64.23918,74467,5
-64.85124,0.7325573,231093,3
64.0461,20.050928,102592,1
35.032997,-16.422415,428017,1
-54.577274,8.428681,238357,6
34.539146,-18.868145,364165,7
-75.115036,-8.971304,289756,3
20.003002,-14.3825865,444557,1
-73.09089,-7.7563524,274936,4
62.02026,31.095392,288308,7
-14.341472,10.0771475,386994,5
-29.753046,21.41872,342742,3
18.197199,-28.43488,2901,5
8.405155,71.32977,201090,5
2.7852976,-63.708023,255543,3
-10.50064,27.680191,254559,2
-4.513011,-24.567738,571735,3
-31.459894,-54.533592,4229,4
25.418673,-2.9604292,406932,5
-0.30800024,-10.821629,6633,5
30.310896,33.883614,450106,7
54.567356,-1.7033561,40609,2
-11.755957,-45.258858,268255,6
-32.706795,0.94515055,575401,3
22.904026,8.00055,385446,7
-9.0302515,-7.0937886,407678,6
15.216735,-22.0707,432115,1
-16.744486,0.36416757,388330,3
-47.55252,2.9151957,280073,3
-29.463882,24.738712,578304,3
30.758255,13.875747,468510,1
-1.3891324,-17.652418,574523,3
15.912936,64.15499,235613,5
21.265736,41.628498,506639,1
20.269976,-50.878395,577843,6
59.817936,39.306767,210713,1
4.5406785,-77.28001,241157,6
62.97114,31.371624,280881,7
49.89146,18.628988,193219,1
-5.168335,-61.312885,269117,3
-7.0423374,42.47737,486219,7
2.325158,62.135384,279239,7
-8.543644,-63.302967,278995,3
46.075874,-0.6504143,474476,7
-25.911453,-45.42568,12296,3
-68.291756,-13.286339,301284,3
-81.60719,-6.576441,2926,4
-7.3691797,-26.43298,573730,3
22.730755,45.382145,553252,2
63.992756,-4.6189337,115825,2
-11.199306,-45.69994,256188,3
26.759056,0.048131414,404874,5
-43.72936,-23.381893,12450,4
-4.5079947,11.427706,208744,5
15.251431,-43.658802,348096,5
24.60906,-31.255672,419850,1
-66.06616,-23.571085,275024,3
-40.576046,-34.257942,268101,3
-8.326119,31.796127,267509,5
24.793304,-49.1736,227096,6
52.664955,52.655,133167,2
31.677446,-29.208265,534895,1
-46.60551,-12.607254,243485,6
-34.117874,25.447319,576074,6
-20.462503,42.63829,282821,5
3.836096,39.05277,517498,7
21.763542,44.335945,547706,2
-57.66508,13.662118,13300,4
-1.82141,-75.07517,280818,6
-6.385772,-64.20074,266319,3
-17.916721,-48.413986,292133,3
14.068501,76.23319,186840,5
-5.319533,-59.411827,285293,3
46.822952,27.744001,185362,1
57.56397,-5.6234407,263302,7
-12.714416,50.438488,377242,5
26.829576,-4.626856,403503,2
-59.360245,18.93798,12029,4
35.088623,-18.608356,364744,7
18.653524,41.530037,502251,1
54.16351,9.874034,191852,1
-2.9493418,19.334295,372139,6
1.0216337,11.052424,284501,5
-71.266,-15.481789,4445,4
20.841501,65.65434,367393,1
-19.089832,8.79385,566494,2
-10.307681,-62.954838,328978,2
-13.714234,-65.674324,221368,3
24.92914,-42.554577,241974,6
63.051403,35.61987,57359,2
18.655525,-32.211796,398320,2
5.971107,-75.756744,280093,3
-39.09524,-22.602167,300918,4
19.689594,17.098991,485227,7
36.684013,-11.475307,9487,7
69.636185,29.293068,92911,1
-58.702156,-4.843232,264561,4
-18.384945,-13.909589,558620,3
2.6878994,13.862992,468756,2
11.46748,67.065254,1397,5
26.161108,-29.919085,501897,7
44.79475,47.122276,122490,2
22.341715,-3.2164688,548074,2
-21.84279,11.557576,313570,5
8.756677,18.697746,460147,7
8.839662,-73.31814,269152,3
9.286541,59.904907,320177,2
41.026093,45.270565,310381,1
16.165762,-25.650276,468839,2
-3.2474482,-5.637978,556613,2
-2.6142173,-21.216173,573935,3
-2.6195185,36.651806,325138,7
43.703266,45.387436,206789,1
-27.708832,0.9527257,395455,3
63.008465,6.5176754,32722,1
-24.810131,-39.169365,293010,3
-73.74242,-8.173084,4484,4
-6.1315145,-59.2612,296368,3
-8.594481,6.2288985,352270,5
20.894707,65.15886,238448,5
-69.08498,-19.598843,12646,4
34.58548,-19.148224,366977,7
17.735142,-41.932846,8754,6
-52.134262,-34.56723,12388,4
18.573013,7.8389816,386895,2
23.800055,-42.584,236842,6
2.8581312,31.546139,357690,7
-3.9457352,36.423885,313957,7
-12.528226,-57.143032,274369,3
-3.333421,-51.822853,241605,6
56.783257,0.48925155,27985,1
-19.56664,-50.85673,288168,3
-43.94354,-13.490662,251185,3
-54.821903,-27.772306,268683,4
0.9779526,11.191688,13077,5
16.396273,-24.0543,239420,5
23.546177,-5.675789,379979,1
20.814243,-11.625709,418017,1
18.350143,-16.296404,2882,5
28.315218,-27.003746,514769,1
39.09173,56.567677,174089,5
43.769604,-9.856383,459625,7
-30.49241,27.99587,574100,6
-14.671574,13.119201,7961,3
-56.17228,-16.76879,13321,4
-0.73210907,-70.88657,275597,6
-69.055626,-16.100864,4188,4
-20.471094,51.773712,241453,6
-17.726887,48.877754,387858,5
3.2666879,31.387344,350933,7
-40.630745,-23.184,5313,4
7.791223,65.86276,174645,5
-7.909486,-11.174247,575353,3
3.379541,-59.635273,280831,6
55.640827,-18.834799,109893,2
64.87279,7.9738326,90265,2
-80.13486,0.81425095,3210,4
-40.75389,-32.908558,273699,3
-61.160378,24.141424,283517,3
-9.606297,-5.5412683,372734,6
-28.666662,17.081518,575742,6
-16.646294,52.78614,396265,5
36.092815,-20.985834,530308,1
22.98009,67.56416,244157,5
-45.69115,-0.99195045,290318,6
74.71183,38.370964,32247,2
-66.866974,-25.796316,4897,4
-58.786915,6.405449,238371,3
-20.903418,2.339904,567395,6
48.468147,27.507524,177603,1
-26.896217,8.562572,568661,6
34.896507,0.120629966,482330,7
45.23237,-2.0897598,472497,7
-52.07338,4.8169327,12250,6
-49.860252,13.92607,249901,6
-20.677435,51.79272,240079,6
8.215563,26.1134,441456,1
-22.261106,12.818527,580610,3
-48.952675,-12.970102,301788,3
-47.055824,-14.1615925,306713,4
-13.343762,-60.53339,279051,6
-79.468544,-13.721465,4934,4
2.3618803,-1.2831451,264440,5
-54.902065,-34.595524,3979,4
12.319271,17.891815,462140,7
58.890965,8.249035,2916,7
35.18971,25.627546,559255,2
54.230988,23.278118,34607,1
30.550562,-14.236269,358876,7
-26.218948,20.287107,388338,6
58.07343,36.58604,76748,2
-71.845505,-22.200336,4695,4
-72.84577,-7.9320292,4541,4
12.117671,44.362064,541014,7
-44.43158,-2.299487,301382,6
19.894249,6.215534,7822,7
30.713345,8.659203,460065,7
-69.00952,-27.797697,4654,4
40.75744,54.67665,173521,5
26.264183,-33.796825,249076,2
16.7373,-15.42746,485375,1
-18.995811,-33.214596,4184,4
60.421715,-16.483887,177370,1
22.753363,-22.032894,485590,1
-3.103514,-55.7464,285981,6
24.898975,2.5688593,399453,5
50.7947,14.6269045,204262,1
32.34239,40.89409,310909,1
-37.303448,-45.056057,4588,4
27.024265,-18.404575,346101,2
7.4925365,-31.896044,348199,5
18.85055,-22.814432,270997,5
68.7431,24.80821,62612,1
-16.443497,38.743866,571654,2
23.752089,7.71492,377472,1
21.080877,-8.118462,3684,5
8.820072,63.32407,174361,5
46.061325,-23.980839,5610,7
-22.358915,45.668602,427413,2
-16.720394,50.756844,365752,5
9.35264,-71.102715,250655,3
15.135927,-21.58796,477282,2
49.238552,13.871209,198911,1
-12.743612,40.638107,401525,3
-5.942311,-65.16939,223911,3
-80.850746,-4.8100376,4097,4
-56.255844,22.457983,6360,6
-28.890722,0.84196407,371634,3
40.053326,54.49227,172111,5
34.595715,19.182476,453456,1
45.54761,1.8196392,463585,7
43.116573,50.17982,163777,2
-58.426052,-9.601476,260634,4
-4.8570166,-61.456036,285429,6
11.221268,-12.403118,388026,7
1.8510782,62.069046,274062,1
-21.493881,44.888393,278226,5
-8.409159,-56.853336,294561,6
-62.19299,15.093452,12597,4
27.706442,-44.028522,234350,2
-26.480957,19.415445,369960,5
-36.85509,-18.227869,299685,6
35.938976,35.184765,449140,7
44.42106,-9.9916935,462628,7
19.708122,51.979996,459748,7
9.769952,10.816451,544242,1
-42.908913,-14.491778,254287,3
45.53285,1.8851289,9327,7
-79.15367,-13.97772,280151,4
-22.31897,-12.994132,355500,3
63.560318,-4.5221806,136872,5
0.009446932,-61.09159,298955,6
-63.605335,16.122679,2742,6
65.2032,-2.4220567,140769,5
-3.8741481,44.611385,490828,7
-6.5366726,32.907185,315809,1
14.992643,50.93269,484356,2
1.3989156,-74.05964,248274,3
44.156307,20.05249,339554,7
5.774239,67.5137,1233,5
3.5574565,31.129522,363036,7
-26.72291,4.2005424,331733,6
57.375557,21.361723,216062,1
-67.92958,-14.156289,4096,4
33.50746,-14.496365,376739,7
9.6473,74.2408,1821,5
31.843824,-8.369805,446206,7
-10.356698,-14.251181,575281,3
-73.62835,-21.990984,12967,4
18.888203,-44.155476,410441,6
34.88564,-18.319391,361852,7
56.56872,-14.202463,121459,2
6.794487,10.867612,532258,1
-46.154076,-33.867542,13238,4
16.40244,33.653534,527622,7
-33.896427,20.339935,578129,3
70.2576,26.195679,76588,1
28.234283,9.725439,466541,7
-13.307198,53.53833,579820,3
-63.201866,10.029852,2670,4
-57.8018,27.220026,238336,6
-18.793324,-11.277052,566793,6
6.1441317,-60.32552,297765,6
-16.61383,47.04537,14030,5
3.434447,-55.426777,274377,3
1.1677331,10.648619,283380,5
29.093554,37.718636,214001,7
-3.1216986,-15.207617,220610,3
10.083487,74.589264,218476,5
-22.041916,31.806599,221250,2
-21.29594,44.6654,277052,5
42.141174,33.193542,99573,5
-55.23005,23.46267,244472,6
45.613846,16.874514,177035,1
7.1776977,-68.77828,253159,3
31.857454,-29.598965,375054,2
-56.846478,4.4199247,267741,3
-17.933609,28.49361,513716,5
21.494019,-7.734761,440070,2
-80.0474,-14.416576,5262,4
-29.969532,-54.847946,2719,4
8.861605,78.09956,205493,5
13.352613,5.0186143,8395,7
-0.6562405,15.629101,349205,2
-20.563545,9.6589155,313005,5
-9.708836,-0.22359328,365049,6
-3.514033,46.082672,491672,7
28.821493,2.0836987,499784,1
-17.602772,-1.299518,394087,6
22.131178,70.66944,2563,5
-52.789467,-29.799528,4887,4
-19.196966,-45.38884,296793,6
24.401491,-12.868296,401854,7
-2.4860857,-39.747627,11314,3
27.886032,23.273827,467586,7
-63.2458,10.6269655,12635,4
-12.20783,-12.059313,571177,3
33.76102,-29.46411,469954,1
7.6130586,67.69858,187899,5
-75.7846,-11.578249,296497,3
-17.329607,-3.748434,369430,3
-27.278605,-44.77269,289656,6
-60.20998,22.640709,273353,6
13.825108,21.282108,369178,7
-80.70934,-13.819858,5304,4
-60.268295,23.089834,246663,6
32.484627,37.396484,316887,1
-47.065525,-29.290518,5038,4
-5.259647,-49.55587,244051,6
75.76515,33.885895,22999,2
-36.01225,-15.875991,284831,6
63.098396,-21.465475,35720,2
2.036168,42.73217,529693,7
36.766834,-16.504898,430489,1
-5.5803223,-24.394308,14925,3
4.375058,-17.328764,416554,5
-58.823902,6.433746,237898,6
-22.14641,-11.4829035,7351,3
56.686836,22.55713,197805,1
-11.300286,41.825787,398100,5
1.4553779,-22.5419,376615,2
-23.706127,-63.55444,4364,4
-12.931593,44.959698,403679,2
-68.15017,12.986328,264645,6
-80.423805,-14.066244,5335,4
-6.0114336,25.401482,297165,2
35.566597,59.208904,270460,2
-15.95615,38.545906,402222,5
46.12164,32.029076,210982,7
-51.50045,-11.4969015,290266,6
29.403927,34.047466,453591,7
-72.77951,-6.867969,4933,4
-22.792532,31.969572,216560,2
-39.064056,-18.355453,291255,6
5.9761853,66.88361,180117,5
30.930265,13.960006,464581,7
-71.21627,3.2072735,12420,4
1.2819095,31.318121,13807,7
27.667742,-44.32855,275909,2
-1.7391318,1.9729748,406202,5
-20.33667,42.696053,5500,5
15.345373,-25.818588,240808,5
12.629894,17.907295,463124,7
-22.534283,15.004718,578305,3
-31.543013,25.917133,569636,2
2.2684631,21.175932,403200,7
-8.893858,-66.504295,270750,6
-37.503674,27.302,568371,6
28.810205,-26.305363,542155,1
36.11233,35.15043,449139,7
6.6602063,11.361278,438316,2
-57.696766,-19.142426,12208,4
-17.336685,48.90115,400348,5
22.166718,-26.81704,467953,1
-12.376999,27.226542,265269,2
-23.948841,-63.260303,3891,4
-22.60731,0.79852104,570077,6
20.22048,5.9845896,378834,7
-8.579129,-64.471954,302297,6
-3.3705676,-12.260891,316573,5
-27.273024,-63.715683,3098,4
16.562626,-24.295994,239419,5
-52.159775,15.532659,270277,6
-25.035397,-6.789718,7226,6
27.139782,-23.616875,545365,1
60.79954,-8.224394,336842,1
68.07006,25.666435,18695,2
9.37645,75.39012,195912,5
7.042455,9.367764,286793,1
32.394047,62.78837,123353,2
-52.99995,16.30336,300489,6
5.3321695,40.94271,500168,7
-16.026281,-18.797672,567036,6
3.4301407,14.097589,304559,2
-58.132626,-17.93266,12609,4
7.320202,11.516742,472944,7
13.57477,25.57723,511151,7
-33.307808,25.554562,573168,6
45.447075,-2.0107388,472913,7
-53.64906,-5.457689,265872,4
-18.667725,-45.976074,12734,4
-70.464676,-15.479757,271212,4
11.634248,67.05598,191036,5
-70.02207,-16.25373,3768,4
-19.312449,6.0244665,566025,6
-9.081303,19.933378,424470,1
33.240475,32.7358,455143,7
50.686417,17.665825,139727,5
-10.8352165,26.359015,495199,2
-27.646923,-50.784286,4014,4
55.456745,-15.795772,58666,2
38.808964,36.196293,435632,1
-18.892464,-2.955764,392812,3
-46.147415,-43.371506,3984,4
30.23359,40.206295,13982,7
27.897936,0.43081132,399461,2
17.099184,28.129898,111498,2
-70.67994,4.569812,256794,3
22.653925,7.3740664,386770,7
1.7155457,37.358807,505186,7
14.028062,18.431177,467559,7
-24.940166,-45.257996,2560,6
-32.597294,-57.84532,12512,4
-23.058784,44.23482,263539,5
10.883669,-7.468668,495809,7
-1.6599655,46.33734,514056,7
20.40389,21.056484,478499,7
-48.26895,7.76591,3912,4
38.55732,56.87852,1248,5
-68.2612,10.399287,12997,4
-1.3103536,-57.202953,280256,6
-20.036026,42.905582,286815,5
-64.56127,-13.183852,262700,4
61.23519,13.455161,18187,2
-6.4185643,-56.579113,301376,6
56.217182,0.86643046,46554,2
4.2342687,-0.18392795,310615,2
60.72418,18.46146,89419,2
-29.061043,-50.073414,241587,3
-8.9367285,-16.13988,574791,3
20.85291,-28.615225,245210,5
61.135445,-5.7811933,125621,2
-60.30873,23.61686,2871,6
54.18086,-0.60901105,23119,1
0.34381524,-63.92211,307655,6
8.962,-71.64535,244515,3
63.18649,-10.658258,201259,1
-28.153246,17.898216,6936,5
-25.359306,-37.731525,3286,4
-21.578093,-16.99372,572800,3
-47.539165,-2.8681839,284136,4
65.19506,-1.084574,11649,5
-6.7008944,-67.85726,265498,3
-32.51103,13.385186,229047,6
15.1247225,-6.158328,379446,7
18.75838,68.55205,245697,5
-40.696007,-44.56037,3858,4
-45.93411,-43.577866,3651,4
9.17309,59.338383,108760,2
-25.108084,-40.94428,284077,6
26.722694,-22.55796,433969,1
-51.918125,-2.4022126,4141,4
-49.931316,-21.987543,294974,3
-54.91037,-24.535648,5536,4
-26.531715,-59.863846,4888,4
-17.276642,48.72777,8340,5
-29.58036,10.656917,208474,5
28.322649,62.213154,91532,2
2.2422557,-57.51165,287688,6
70.672226,24.96406,87548,2
8.036595,-31.642698,360974,6
26.378887,-47.679718,225273,6
-16.85378,43.848602,406407,5
33.66079,-30.017021,451463,1
-8.544554,-60.64364,285421,6
24.514261,-5.4281425,529838,1
13.889304,40.424686,532451,7
18.662891,28.866816,367863,1
-42.92858,-44.89512,4122,4
-0.4441801,28.93181,360709,7
13.225315,-8.150708,374201,7
3.8103986,18.933912,410754,1
57.301968,24.302008,194514,1
63.051468,12.602957,22597,2
-2.4876838,-39.733677,580491,3
-19.337305,-18.195658,576595,3
16.16665,-46.944607,578545,3
17.701452,-42.997673,418495,6
50.988377,12.864381,216623,1
-31.412514,-57.371452,261667,4
-50.59234,-21.381468,5537,4
-27.06651,-63.756435,5034,4
-30.356674,-56.668736,2601,4
-3.6399336,13.9309635,495993,1
-11.22047,50.654835,233394,2
-5.3232393,-55.974007,313024,3
-33.626606,1.8569282,575229,3
-78.63233,-15.196568,5217,4
51.452908,16.94105,11651,5
-25.594,31.966038,224214,2
27.421146,65.31602,429,5
-62.654835,2.1952631,13465,4
-27.285423,23.584742,353523,2
-37.396996,-35.053383,12707,4
-20.613388,-37.593266,3251,4
-58.164898,15.913676,2162,4
8.083364,77.23983,210498,5
46.21475,-30.173622,487137,1
70.30727,25.727732,48533,2
-75.65847,0.7299506,3254,4
17.296255,-35.839405,240791,5
53.71295,-20.919079,476491,2
-0.8667363,-34.030323,577032,6
9.861343,72.89772,205768,5
33.881607,39.12954,11955,7
-23.393906,-5.8554854,355528,6
-47.329227,-27.321568,274333,4
-10.69314,51.38806,454787,2
-31.509054,21.73172,578105,6
29.570724,-22.43846,430837,1
-12.500018,40.65714,394709,2
-32.175453,24.76149,346963,5
-1.693671,41.276737,321014,7
49.83994,24.710676,175899,1
13.35978,-34.60008,227090,2
-29.681063,10.601716,220612,6
59.693974,-7.1662364,136870,5
62.478596,8.829384,92719,2
16.443316,-14.836145,286780,2
-58.707138,9.203332,4947,4
-1.0551337,-34.699757,567834,6
24.612299,-15.897828,524448,2
20.451998,-50.67125,577758,6
-40.80942,-21.6345,6152,4
14.774031,-26.296707,238976,5
-35.258587,26.72249,579514,6
-56.034504,14.106345,12790,4
-3.628341,16.529167,13897,6
30.545418,-2.9718854,500150,1
45.808784,-1.7306988,14519,7
-31.433142,-54.314865,4138,4
11.32542,67.31158,11845,5
-55.11005,17.695597,274826,3
70.64887,26.422735,68506,2
9.639067,-14.480471,384074,7
-31.408617,22.46666,580254,6
24.734003,-38.800907,242956,6
38.98962,36.665047,488240,2
33.093155,39.257202,2202,7
53.286236,34.013233,336866,7
-0.009839046,-73.49561,271290,6
-10.001698,38.379158,8401,5
78.314064,36.123028,16672,5
-2.925133,-21.36043,573424,3
13.040158,64.12985,190260,5
24.342955,-13.754966,301241,2
-14.979152,52.115997,374026,5
25.424969,50.745525,61616,2
-58.76799,6.414033,238373,3
22.722626,-30.458225,485429,2
50.59067,51.93783,65188,1
17.811308,9.4775715,379583,2
-56.523384,20.49522,6323,6
52.98939,53.941364,136720,2
-70.62123,-14.481074,4403,4
24.400408,-45.079594,233955,6
49.4789,3.890789,353085,7
-63.202717,4.60341,240666,6
-77.84721,-13.948741,4488,4
52.91483,44.65818,87405,2
0.20532918,-14.842901,331654,5
-9.208698,2.213877,413813,5
-45.875603,-33.60159,289739,6
-13.379159,53.48088,571479,2
-46.824654,-13.686489,297718,3
-68.096214,-21.521343,269685,4
3.2837553,26.926508,543088,1
38.19299,51.852867,75663,2
65.568436,12.578746,55023,2
61.57642,-4.0684,167853,2
15.251708,-23.76895,2283,5
-55.43839,26.320095,264604,3
-3.0680664,18.355465,381026,2
-6.417641,-62.90411,306666,6
21.17926,-23.479027,414816,1
2.9742632,13.698627,302613,2
57.39423,32.07368,179364,2
65.865616,-10.616327,201098,2
-56.70635,21.023615,252433,3
-13.351991,-73.99368,277164,6
-14.173005,-63.709267,284163,3
-17.534517,-67.76742,269736,6
47.583687,37.92266,120879,2
56.45123,0.04407266,101695,1
-4.406621,-26.923162,578962,6
-12.690663,51.7547,580847,3
54.204185,49.00607,100385,2
-19.754166,-56.79364,6016,6
54.76216,-1.06073,25366,2
50.391163,22.183386,126724,2
-3.4414184,-12.201591,317865,5
-3.9275966,-15.389639,354866,3
-3.265393,-15.172538,220246,3
54.481174,-8.588619,230648,7
-34.408825,-56.60409,2651,4
-75.6086,-3.6888242,260099,4
-27.06768,33.343555,241252,2
58.97401,-6.412308,176966,1
-69.54314,-15.908952,277324,3
48.7194,39.533417,104452,2
-36.474335,27.337025,579609,6
-20.966402,2.371298,575566,6
1.4743191,-68.74901,272135,3
-65.13074,-14.465008,3334,4
16.196815,32.748013,526241,1
54.02729,11.08751,203513,1
10.738925,-67.577965,265506,6
-52.477104,-35.013462,3233,4
-18.73648,-7.694211,6937,5
16.2755,-7.0647407,376091,7
16.699175,64.67594,222328,5
-13.546904,-49.768753,249981,3
-2.5613947,-59.913837,292682,6
-58.25124,17.770727,270611,3
59.066742,-2.5235357,181192,1
-15.16198,9.235961,375116,3
9.880385,78.38224,11896,5
34.887447,0.5248986,485208,7
-16.57822,-32.881683,3561,4
-22.571293,46.733273,264448,5
68.33785,26.788832,98313,1
-0.6576656,-70.78255,295485,6
14.406548,33.085407,520641,7
33.335846,48.13707,230688,1
-31.200186,26.266632,576634,6
50.349014,22.081171,159286,2
-18.725183,8.356373,346447,3
-45.963844,-43.69564,291118,4
8.184013,-30.835863,377090,5
-11.649808,-8.274213,578279,3
16.693394,-13.917058,467439,1
-55.55696,25.658802,267773,6
31.798822,-8.44798,453911,7
-13.730254,25.060997,250397,2
5.7844625,41.18916,493872,7
-18.696331,-18.356293,576498,3
11.788348,63.601746,194078,5
46.159893,32.29552,211568,7
22.546675,-40.48427,236349,6
-18.080715,11.813698,385728,5
-14.144318,21.226587,499301,1
4.372314,-6.1046762,262069,5
60.57074,-16.886034,97149,2
6.448016,60.725132,1791,5
52.664665,26.962088,205630,2
-10.38098,4.9834332,8910,5
3.8170664,-68.17347,264168,3
-60.854755,13.104086,3842,4
54.841953,20.653055,144707,2
-60.526127,24.160736,251297,6
43.399967,-7.6994224,460632,7
9.008532,74.35572,223198,5
50.65961,50.022675,134590,2
-9.44521,27.201641,332194,2
75.89356,25.248493,15413,2
22.977303,-43.124058,235885,6
-13.685123,-64.37456,305215,6
30.596363,-14.229362,360662,7
54.426388,25.850407,108623,1
-53.810028,3.4070077,296757,3
32.813297,-46.52209,537885,7
-9.120943,-12.821808,355483,3
62.018177,-18.654684,280384,1
-12.544069,44.87397,402357,5
63.2114,-4.4404736,98398,2
19.42733,25.907043,344132,1
-20.398117,44.335052,271028,5
30.074133,1.3166224,472150,1
-70.49394,-26.095612,13084,4
29.03087,-29.89496,467596,7
-11.41033,-48.694283,3155,4
8.145386,23.967537,446303,1
46.805363,15.250434,179981,1
